Date,Tavg,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Humidity,daylength
2014-07-28,19.444444444444443,0.0,29.354999999999997,30.020000000000003,9.6,36.0,11.649999999999999,52.5,873.5
2014-07-29,21.38888888888889,0.005,29.310000000000002,29.994999999999997,6.6,29.5,8.8,56.0,871.5
2014-07-30,21.111111111111114,0.0,29.325,30.005000000000003,1.6500000000000001,19.5,6.2,61.5,869.5
2014-07-31,22.77777777777778,0.0,29.33,30.005000000000003,7.8,25.5,8.45,57.0,867.5
2014-08-01,23.61111111111111,0.18,29.375,30.055,3.95,22.5,7.1,56.5,865.0
2014-08-02,23.055555555555557,0.0,29.43,30.105,2.1,4.5,4.4,51.5,863.0
2014-08-03,24.444444444444443,0.0,29.41,30.085,3.55,23.0,6.7,58.0,861.0
2014-08-04,25.27777777777778,2.29,29.365000000000002,30.049999999999997,1.8499999999999999,31.5,8.2,59.0,859.0
2014-08-05,22.77777777777778,0.037500000000000006,29.34,30.020000000000003,3.55,3.5,5.75,73.5,856.5
2014-08-06,22.22222222222222,0.0,29.365000000000002,30.04,4.949999999999999,3.0,6.3,56.0,854.5
2014-08-07,22.77777777777778,0.0,29.369999999999997,30.049999999999997,8.5,8.5,9.15,60.5,852.0
2014-08-08,23.888888888888886,0.0,29.365000000000002,30.04,10.399999999999999,7.0,10.899999999999999,56.5,850.0
2014-08-09,23.055555555555557,0.0,29.365000000000002,30.055,9.149999999999999,6.0,9.8,58.0,847.5
2014-08-10,24.444444444444443,0.0,29.305,29.990000000000002,7.45,4.0,8.5,59.0,845.0
2014-08-11,24.166666666666664,1.005,29.14,29.835,4.2,31.5,7.449999999999999,70.0,843.0
2014-08-12,19.166666666666664,0.115,29.200000000000003,29.865000000000002,10.45,31.5,11.6,71.5,840.5
2014-08-13,21.38888888888889,0.0,29.314999999999998,29.985,4.0,31.0,8.65,62.5,838.0
2014-08-14,18.888888888888886,0.0,29.380000000000003,30.060000000000002,7.3,5.0,8.3,54.0,836.0
2014-08-15,18.888888888888886,0.0,29.315,30.015,5.35,23.5,6.1,57.0,833.5
2014-08-16,22.5,0.0,29.23,29.905,7.9,23.0,8.3,70.5,831.0
2014-08-17,20.27777777777778,0.0025,29.259999999999998,29.950000000000003,7.85,2.5,8.55,81.0,828.5
2014-08-18,23.888888888888886,0.0,29.15,29.845,2.75,22.5,5.300000000000001,68.5,826.0
2014-08-19,26.111111111111114,0.11,29.049999999999997,29.715,9.899999999999999,23.5,11.1,65.5,823.5
2014-08-20,25.0,0.0,29.200000000000003,29.85,7.65,24.5,8.0,66.5,821.0
2014-08-21,24.444444444444443,1.135,29.235,29.91,3.4,18.0,5.65,82.0,818.5
2014-08-22,26.666666666666664,2.375,29.245,29.915,4.55,23.0,6.199999999999999,75.5,816.0
2014-08-23,25.555555555555557,0.42000000000000004,29.28,29.950000000000003,2.1,7.5,4.45,77.5,813.0
2014-08-24,26.666666666666664,0.0,29.295,29.965,6.449999999999999,12.0,7.35,74.5,810.5
2014-08-25,27.5,0.395,29.305,29.979999999999997,3.5,18.0,6.9,68.5,807.5
2014-08-26,22.63888888888889,0.0625,29.375,30.049999999999997,1.55,25.5,5.949999999999999,83.0,804.5
2014-08-27,24.166666666666664,0.0,29.43,30.1,6.15,5.5,7.0,62.0,802.0
2014-08-28,22.5,0.0125,29.380000000000003,30.07,7.449999999999999,8.0,8.55,62.5,799.5
2014-08-29,26.666666666666664,0.04,29.225,29.915,10.3,17.0,10.8,67.0,797.0
2014-08-30,25.833333333333336,0.1375,29.18,29.84,11.05,22.5,12.05,68.0,794.5
2014-08-31,25.555555555555557,0.0,29.215,29.884999999999998,6.300000000000001,21.0,7.15,69.5,791.5
2014-09-01,25.833333333333336,0.1825,29.1,29.765,11.7,22.0,12.35,68.0,789.0
2014-09-02,24.444444444444443,0.005,29.21,29.875,5.6,27.5,6.300000000000001,60.0,786.5
2014-09-03,23.333333333333332,0.0,29.295,29.965,5.6,20.5,6.800000000000001,64.0,783.5
2014-09-04,26.111111111111114,0.24,29.235,29.925,11.7,19.5,12.649999999999999,68.0,781.0
2014-09-05,25.0,0.46499999999999997,29.305,29.950000000000003,7.55,26.5,11.55,71.5,778.5
2014-09-06,20.27777777777778,0.0,29.450000000000003,30.119999999999997,5.9,34.5,8.25,57.0,775.5
2014-09-07,20.0,0.0,29.465,30.155,1.6,11.5,4.449999999999999,54.5,772.5
2014-09-08,20.0,0.0,29.36,30.064999999999998,5.6,17.0,6.050000000000001,59.0,770.0
2014-09-09,22.5,0.01,29.21,29.925,7.699999999999999,18.5,8.05,66.0,767.5
2014-09-10,20.555555555555557,1.46,29.0,29.665,8.1,24.5,15.950000000000001,79.5,764.5
2014-09-11,12.222222222222221,0.0,29.485,30.145,9.65,34.5,10.45,67.5,762.0
2014-09-12,10.555555555555555,0.115,29.575000000000003,30.265,11.35,34.5,12.15,81.5,759.5
2014-09-13,10.277777777777779,0.005,29.625,30.33,3.1500000000000004,33.0,7.300000000000001,69.5,756.5
2014-09-14,13.055555555555555,0.0,29.53,30.25,4.35,22.0,4.75,64.0,753.5
2014-09-15,14.166666666666668,0.005,29.435000000000002,30.134999999999998,2.55,29.5,5.65,73.5,751.0
2014-09-16,13.88888888888889,0.0,29.439999999999998,30.15,2.25,32.0,4.550000000000001,63.0,747.5
2014-09-17,15.555555555555555,0.0,29.325,30.02,0.95,16.5,3.4,61.0,744.5
2014-09-18,16.944444444444443,0.0,29.43,30.115000000000002,5.15,3.5,6.1,71.0,741.0
2014-09-19,19.166666666666664,0.0,29.345,30.055,10.35,18.0,11.0,52.0,739.0
2014-09-20,21.666666666666664,0.12,29.135,29.83,10.65,22.5,11.1,72.0,736.0
2014-09-21,15.833333333333332,0.005,29.285,29.935000000000002,9.95,31.0,12.8,70.0,733.0
2014-09-22,14.444444444444445,0.0,29.555,30.22,1.5,32.0,5.85,59.5,730.0
2014-09-23,17.22222222222222,0.0,29.605,30.3,2.5999999999999996,18.5,5.25,56.0,728.0
2014-09-24,18.88888888888889,0.0,29.6,30.295,4.199999999999999,13.0,5.5,55.0,725.0
2014-09-25,19.166666666666664,0.0,29.549999999999997,30.244999999999997,1.25,12.0,2.8,62.0,722.0
2014-09-26,19.72222222222222,0.0,29.54,30.225,4.2,7.5,4.85,62.0,719.5
2014-09-27,20.27777777777778,0.0,29.505,30.200000000000003,3.55,7.5,4.25,63.0,716.5
2014-09-28,19.72222222222222,0.0,29.41,30.11,2.45,7.0,3.25,67.0,713.5
2014-09-29,20.833333333333336,0.0075,29.305,29.994999999999997,4.75,35.0,9.0,61.0,710.5
2014-09-30,12.5,0.005,29.325,30.025,8.95,2.0,10.2,78.5,708.0
2014-10-01,16.38888888888889,0.0025,29.25,29.95,9.15,13.0,9.5,67.5,705.5
2014-10-02,20.833333333333336,0.52,29.065,29.78,7.2,17.0,7.9,77.0,702.5
2014-10-03,13.055555555555555,0.865,28.985,29.665,14.55,28.0,16.0,70.5,699.5
2014-10-04,5.555555555555555,0.055,29.035,29.729999999999997,13.55,25.5,13.65,74.5,697.0
2014-10-05,8.61111111111111,0.0075,28.985,29.689999999999998,9.3,23.0,9.85,63.0,694.0
2014-10-06,12.222222222222221,0.01,28.92,29.615000000000002,8.7,24.0,9.65,57.0,691.0
2014-10-07,14.444444444444445,0.0025,29.03,29.695,10.05,24.5,11.6,59.5,689.0
2014-10-08,13.61111111111111,0.0,29.305,29.97,10.85,27.0,11.25,45.5,686.0
2014-10-09,12.777777777777779,0.0,29.41,30.09,3.4,19.0,6.05,46.5,683.0
2014-10-10,10.277777777777779,0.0,29.46,30.16,5.75,2.0,6.699999999999999,66.0,680.5
2014-10-11,9.444444444444445,0.0,29.5,30.2,3.15,8.0,4.6,58.0,677.5
2014-10-12,11.666666666666668,0.01,29.275,30.0,8.7,14.0,9.5,68.5,675.0
2014-10-13,17.5,0.54,29.0,29.73,7.6,14.5,9.0,87.0,672.0
2014-10-14,15.555555555555555,0.915,28.86,29.545,2.65,11.0,9.399999999999999,93.0,669.0
2014-10-15,12.5,0.060000000000000005,29.075000000000003,29.744999999999997,9.45,35.0,9.8,91.5,667.0
2014-10-16,12.5,0.005,29.055,29.77,4.75,24.5,7.9,86.0,664.0
2014-10-17,13.055555555555557,0.0075,29.02,29.69,10.899999999999999,28.5,12.95,73.0,661.5
2014-10-18,6.944444444444445,0.015,29.415,30.08,7.8999999999999995,34.0,8.95,80.5,658.5
2014-10-19,7.5,0.0,29.35,30.08,8.3,21.0,8.6,78.0,656.0
2014-10-20,13.88888888888889,0.005,29.200000000000003,29.9,4.800000000000001,32.0,9.2,64.0,653.0
2014-10-21,10.277777777777779,0.0,29.485,30.155,10.9,18.5,11.5,67.0,650.5
2014-10-22,8.88888888888889,0.0,29.59,30.3,2.95,9.5,4.949999999999999,68.0,648.0
2014-10-23,10.0,0.0025,29.425,30.155,7.7,19.0,8.1,70.0,645.5
2014-10-24,15.833333333333332,0.0,29.28,30.0,4.65,22.0,5.8,61.0,642.5
2014-10-25,16.944444444444443,0.0,29.240000000000002,29.925,10.05,28.5,10.65,44.5,640.0
2014-10-26,12.222222222222221,0.0,29.245,29.95,1.25,8.0,5.6,44.0,637.0
2014-10-27,18.61111111111111,0.01,28.96,29.665,12.35,19.0,13.25,61.0,635.0
2014-10-28,13.88888888888889,0.017499999999999998,29.189999999999998,29.85,14.4,26.0,15.1,51.0,632.5
2014-10-29,6.666666666666666,0.0,29.39,30.064999999999998,9.0,29.0,9.45,65.0,629.5
2014-10-30,6.388888888888889,0.0025,29.375,30.095,5.5,23.5,6.0,70.5,627.0
2014-10-31,5.0,0.035,29.515,30.2,22.15,34.0,22.75,57.5,624.5
