,Date,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,Sunrise,Sunset,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Humidity,Daylength,CodeSum
526,2009-10-06,16.38888888888889,9.444444444444445,13.055555555555557,-1.0,8.055555555555555,9.5,0.0,553.5,1724.5,0.0,0.04,28.935,29.655,9.15,24.0,15.0,71.5,691.0,RA DZ BR
527,2009-10-07,15.555555555555555,7.222222222222222,11.666666666666666,-3.0,3.888888888888889,12.0,0.0,554.5,1723.5,0.0,0.0,29.275,29.955,8.85,26.0,10.45,59.0,689.0,
528,2009-10-08,11.944444444444443,7.777777777777779,10.0,-7.0,7.777777777777778,15.0,0.0,555.5,1721.5,0.0,0.13,29.215,29.925,4.05,20.5,5.199999999999999,86.0,686.0,RA DZ BR
529,2009-10-09,11.11111111111111,4.166666666666667,7.777777777777778,-9.0,6.388888888888889,19.0,0.0,556.5,1719.5,0.0,0.445,29.235,29.925,9.350000000000001,34.5,10.1,91.0,683.0,RA DZ BR
530,2009-10-10,8.88888888888889,0.0,4.722222222222222,-15.0,-1.1111111111111112,24.5,0.0,558.0,1718.5,0.0,0.0,29.52,30.21,7.6,28.5,7.949999999999999,66.0,680.5,
531,2009-10-11,6.944444444444445,-1.6666666666666667,2.7777777777777777,-17.0,-5.277777777777778,28.0,0.0,559.0,1716.5,0.0,0.0,29.635,30.355,1.3,17.0,4.9,55.5,677.5,
532,2009-10-12,9.166666666666668,5.277777777777778,7.5,-9.0,1.6666666666666667,19.5,0.0,600.0,1715.0,0.0,0.0125,29.47,30.189999999999998,0.6,21.5,3.65,67.0,675.0,RA DZ HZ BR
533,2009-10-13,8.61111111111111,1.6666666666666667,5.277777777777778,-12.0,0.0,23.5,0.0,601.5,1713.5,0.0,0.0,29.630000000000003,30.35,8.5,1.5,10.65,68.5,672.0,BR
534,2009-10-14,8.88888888888889,5.555555555555555,7.222222222222222,-8.0,2.2222222222222223,20.0,0.0,602.5,1711.5,0.0,0.03,29.435,30.17,10.85,9.5,11.35,71.0,669.0,RA DZ BR
535,2009-10-15,6.666666666666667,5.0,6.111111111111111,-10.0,3.3333333333333335,22.0,0.0,603.5,1710.5,0.0,0.31,29.285,30.0,8.8,6.5,9.55,82.0,667.0,RA DZ BR
536,2009-10-16,7.5,4.166666666666667,5.833333333333333,-10.0,2.2222222222222223,22.5,0.0,604.5,1708.5,0.05,0.06,29.435000000000002,30.13,7.6499999999999995,35.0,8.149999999999999,77.5,664.0,RA DZ
537,2009-10-17,11.11111111111111,3.0555555555555554,7.222222222222222,-8.0,0.8333333333333334,20.0,0.0,605.5,1707.0,0.0,0.0075,29.605,30.3,7.45,34.5,7.949999999999999,64.0,661.5,RA DZ
538,2009-10-18,11.666666666666666,0.0,5.833333333333333,-9.0,0.5555555555555556,22.5,0.0,607.0,1705.5,0.0,0.0,29.52,30.255000000000003,5.949999999999999,21.0,6.550000000000001,69.0,658.5,
539,2009-10-19,18.61111111111111,6.388888888888889,12.777777777777779,4.0,4.722222222222222,10.0,0.0,608.0,1704.0,0.0,0.0,29.285,30.005000000000003,11.05,21.0,11.15,58.0,656.0,
540,2009-10-20,17.22222222222222,9.722222222222221,13.61111111111111,5.0,8.61111111111111,8.5,0.0,609.5,1702.5,0.0,0.04,29.345,30.03,5.2,19.0,6.35,72.0,653.0,RA
541,2009-10-21,20.833333333333336,12.777777777777779,16.944444444444443,12.0,10.555555555555555,2.5,0.0,610.5,1701.0,0.0,0.0075,29.285,29.99,11.25,21.0,11.35,66.5,650.5,RA
542,2009-10-22,14.444444444444445,9.166666666666668,11.944444444444443,3.0,9.166666666666668,11.5,0.0,611.5,1659.5,0.0,0.935,29.205,29.935000000000002,8.55,5.5,13.1,83.0,648.0,RA BR
543,2009-10-23,16.38888888888889,6.111111111111111,11.38888888888889,3.0,9.722222222222221,12.5,0.0,612.5,1658.0,0.0,1.09,28.765,29.48,6.4,18.5,15.8,89.5,645.5,RA DZ BR
544,2009-10-24,9.722222222222221,3.611111111111111,6.666666666666667,-5.0,2.7777777777777777,21.0,0.0,614.0,1656.5,0.0,0.045,29.065,29.735,8.95,26.0,9.600000000000001,76.0,642.5,SN RA DZ BR
545,2009-10-25,16.944444444444443,6.666666666666667,11.944444444444443,5.0,6.666666666666666,11.5,0.0,615.5,1655.5,0.0,0.255,29.29,29.965,5.9,19.0,7.1,70.0,640.0,RA BR
546,2009-10-26,12.777777777777779,9.722222222222221,11.38888888888889,4.0,8.61111111111111,12.5,0.0,616.5,1653.5,0.0,0.12,29.315,30.02,5.050000000000001,21.0,7.15,83.0,637.0,RA DZ BR
547,2009-10-27,10.833333333333332,8.055555555555555,9.444444444444445,0.0,7.5,16.0,0.0,617.5,1652.5,0.0,0.11,29.215,29.94,4.95,5.0,6.75,87.5,635.0,RA DZ BR
548,2009-10-28,14.166666666666668,10.0,12.222222222222221,7.0,9.444444444444445,11.0,0.0,618.5,1651.0,0.0,0.0,29.310000000000002,29.99,2.45,13.5,3.65,83.0,632.5,HZ BR
549,2009-10-29,15.555555555555555,8.61111111111111,12.222222222222221,7.0,10.0,11.0,0.0,620.0,1649.5,0.0,0.825,29.245,29.985,11.8,14.0,12.05,86.0,629.5,BR RA HZ
550,2009-10-30,19.72222222222222,8.055555555555555,14.166666666666668,11.0,11.944444444444443,7.5,0.0,621.5,1648.5,0.0,0.98,28.83,29.555,15.649999999999999,20.5,17.65,86.5,627.0,RA DZ BR
551,2009-10-31,8.055555555555555,2.2222222222222223,5.277777777777778,-5.0,-0.5555555555555556,23.5,0.0,622.5,1647.0,0.0,0.0075,29.215,29.865000000000002,12.25,26.0,12.65,66.0,624.5,
552,2010-05-01,21.38888888888889,15.277777777777779,18.333333333333336,11.0,11.944444444444443,0.5,0.5,448.0,1849.0,0.0,0.06,28.92,29.595,8.25,21.5,8.75,66.0,841.0,RA BR
553,2010-05-02,20.27777777777778,11.944444444444443,16.11111111111111,7.0,11.11111111111111,4.0,0.0,447.0,1850.0,0.0,0.62,28.935,29.605,3.6,25.5,6.5,72.0,843.0,RA BR
554,2010-05-03,22.22222222222222,10.555555555555555,16.38888888888889,7.0,7.222222222222222,3.5,0.0,445.5,1851.0,0.0,0.0,29.1,29.77,8.850000000000001,25.0,9.45,55.0,845.5,
555,2010-05-04,26.38888888888889,10.833333333333332,18.888888888888886,11.0,6.388888888888889,0.0,1.0,444.0,1852.0,0.0,0.0,29.09,29.775,13.0,21.0,13.399999999999999,44.5,848.0,
556,2010-05-05,22.5,13.61111111111111,18.055555555555557,9.0,2.7777777777777777,0.5,0.0,443.0,1853.0,0.0,0.005,29.115,29.77,9.95,27.0,12.45,36.0,850.0,
557,2010-05-06,16.38888888888889,8.333333333333334,12.5,0.0,3.888888888888889,10.5,0.0,442.0,1854.5,0.0,0.030000000000000002,29.299999999999997,29.99,5.800000000000001,4.5,9.6,56.0,852.5,TSRA
558,2010-05-07,15.0,7.5,11.38888888888889,-3.0,7.777777777777778,12.5,0.0,440.5,1855.5,0.0,0.73,29.009999999999998,29.73,3.1500000000000004,32.5,13.5,78.5,855.0,RA TSRA BR
559,2010-05-08,10.0,5.555555555555555,7.777777777777778,-10.0,1.6666666666666667,19.0,0.0,439.0,1856.5,0.0,0.05,29.39,30.055,14.05,29.5,14.8,65.0,857.5,RA
560,2010-05-09,13.88888888888889,3.0555555555555554,8.61111111111111,-8.0,-1.6666666666666667,17.5,0.0,438.0,1858.0,0.0,0.0,29.625,30.314999999999998,2.15,20.5,6.15,48.5,860.0,
561,2010-05-10,14.444444444444445,5.555555555555555,10.277777777777779,-6.0,-1.1111111111111112,14.5,0.0,437.0,1859.0,0.0,0.005,29.505,30.244999999999997,13.0,11.5,13.6,45.5,862.0,RA
562,2010-05-11,13.055555555555555,6.666666666666667,10.0,-9.0,7.777777777777778,15.0,0.0,436.0,1880.0,0.0,0.845,29.185000000000002,29.895,4.3,10.5,10.15,86.5,864.0,RA DZ BR
563,2010-05-12,11.11111111111111,7.222222222222222,9.444444444444445,-9.0,7.222222222222222,16.0,0.0,435.0,1901.0,0.0,0.13,29.384999999999998,30.095,8.600000000000001,6.0,10.2,86.0,866.0,RA DZ HZ TSRA FG BR
564,2010-05-13,24.166666666666668,9.166666666666668,16.944444444444443,3.0,11.944444444444443,2.5,0.0,434.0,1902.0,0.0,1.23,29.255000000000003,29.93,5.35,25.0,12.850000000000001,72.5,868.0,RA TSRA BR
565,2010-05-14,19.166666666666664,8.88888888888889,14.166666666666668,-1.0,6.388888888888889,7.5,0.0,433.0,1903.0,0.0,0.0,29.490000000000002,30.17,11.4,26.0,11.75,59.5,870.0,
566,2010-05-15,16.666666666666664,7.222222222222222,11.944444444444445,-6.0,5.277777777777778,11.5,0.0,432.0,1904.0,0.0,0.0,29.560000000000002,30.255000000000003,4.05,4.5,6.1,64.0,872.0,
567,2010-05-16,18.88888888888889,6.388888888888889,12.777777777777779,-5.0,6.111111111111111,10.0,0.0,431.0,1905.0,0.0,0.0,29.46,30.175,10.399999999999999,5.0,10.8,64.0,874.0,
568,2010-05-17,15.0,10.555555555555555,12.777777777777779,-5.0,5.833333333333333,10.0,0.0,430.0,1906.0,0.0,0.06,29.32,30.035,8.75,3.0,9.3,63.0,876.0,RA DZ
569,2010-05-18,17.5,8.61111111111111,13.333333333333334,-4.0,4.722222222222222,9.0,0.0,429.0,1907.0,0.0,0.0,29.285,29.985,9.35,2.5,9.95,56.0,878.0,
570,2010-05-19,23.055555555555557,7.222222222222222,15.277777777777779,-1.0,3.888888888888889,5.5,0.0,428.0,1908.0,0.0,0.0,29.335,30.02,6.050000000000001,4.0,6.85,46.5,880.0,
571,2010-05-20,22.77777777777778,9.444444444444445,16.38888888888889,0.0,9.444444444444445,3.5,0.0,427.0,1909.0,0.0,0.07,29.32,30.02,6.55,12.5,7.6,63.5,882.0,RA
572,2010-05-21,22.5,13.333333333333334,18.055555555555557,4.0,14.444444444444445,0.5,0.0,426.0,1910.0,0.0,0.305,29.18,29.875,4.8,11.0,6.25,79.5,884.0,BR RA DZ HZ
573,2010-05-22,22.77777777777778,14.444444444444445,18.61111111111111,5.0,15.0,0.0,0.5,425.0,1911.0,0.0,0.005,29.259999999999998,29.94,3.05,10.5,5.75,79.5,886.0,BR FG FG+ HZ
574,2010-05-23,31.666666666666668,17.5,24.72222222222222,15.0,18.61111111111111,0.0,11.5,424.5,1911.5,0.0,0.0,29.295,29.965,9.75,18.0,10.0,69.0,887.0,
575,2010-05-24,32.77777777777778,21.944444444444443,27.5,19.0,19.166666666666664,0.0,16.5,424.0,1912.5,0.0,0.0,29.36,30.020000000000003,6.449999999999999,13.5,8.05,60.5,888.5,
576,2010-05-25,30.833333333333336,21.111111111111114,26.11111111111111,17.0,16.38888888888889,0.0,14.0,423.0,1913.5,0.0,0.0,29.36,30.03,5.75,12.5,7.949999999999999,55.0,890.5,
577,2010-05-26,30.0,20.0,25.27777777777778,15.0,16.944444444444443,0.0,12.5,422.0,1914.5,0.0,0.005,29.314999999999998,29.990000000000002,3.1500000000000004,2.5,5.15,60.0,892.5,RA TS
578,2010-05-27,25.0,16.666666666666664,20.833333333333336,7.0,10.0,0.0,4.5,422.0,1915.5,0.0,0.0,29.335,30.015,11.55,2.5,11.85,50.0,893.5,
579,2010-05-28,25.27777777777778,14.444444444444445,20.0,5.0,9.722222222222221,0.0,3.0,421.0,1916.0,0.0,0.0,29.305,30.0,8.9,2.5,9.4,52.0,895.0,
580,2010-05-29,29.444444444444443,15.833333333333334,22.77777777777778,9.0,13.88888888888889,0.0,8.0,420.5,1917.0,0.0,0.0,29.255000000000003,29.939999999999998,4.75,6.0,5.699999999999999,57.0,896.5,
581,2010-05-30,32.77777777777778,16.944444444444443,25.0,12.0,15.0,0.0,12.0,420.0,1917.5,0.0,0.0025,29.195,29.869999999999997,4.55,17.5,6.0,54.0,897.5,TSRA
582,2010-05-31,28.055555555555557,18.61111111111111,23.61111111111111,10.0,18.055555555555557,0.0,9.5,419.5,1918.5,0.0,0.915,29.18,29.855,1.1,21.5,4.75,71.0,899.0,RA HZ TSRA BR
583,2010-06-01,29.166666666666664,17.77777777777778,23.61111111111111,10.0,16.944444444444443,0.0,9.5,419.0,1919.5,0.0,0.0,29.135,29.835,4.75,18.0,6.05,66.0,900.5,HZ BR
584,2010-06-02,25.0,14.444444444444445,19.72222222222222,3.0,16.11111111111111,0.0,2.5,418.5,1920.0,0.0,1.1600000000000001,29.025,29.700000000000003,3.2,33.0,9.399999999999999,79.5,901.5,RA TSRA BR
585,2010-06-03,21.666666666666668,13.88888888888889,18.055555555555557,0.0,7.777777777777778,0.5,0.0,418.0,1920.5,0.0,0.0,29.125,29.799999999999997,6.4,4.0,7.75,51.0,902.5,
586,2010-06-04,28.333333333333332,14.722222222222221,21.666666666666664,6.0,15.277777777777779,0.0,6.0,418.0,1921.5,0.0,0.0025,29.035,29.72,7.3,21.5,9.15,67.5,903.5,
587,2010-06-05,26.11111111111111,15.555555555555555,21.11111111111111,5.0,17.77777777777778,0.0,5.0,417.0,1922.5,0.0,0.33,28.975,29.655,4.4,23.5,7.9,81.0,905.5,RA TS BR
588,2010-06-06,24.166666666666664,13.61111111111111,19.166666666666664,0.0,12.5,0.0,1.5,417.0,1923.0,0.0,0.005,29.189999999999998,29.835,8.75,32.5,10.8,65.5,906.0,RA
589,2010-06-07,20.833333333333336,12.777777777777779,16.944444444444443,-4.0,9.166666666666668,2.5,0.0,417.0,1923.5,0.0,0.0,29.375,30.045,6.45,7.5,7.4,60.0,906.5,
590,2010-06-08,19.444444444444443,14.722222222222221,17.22222222222222,-3.0,13.88888888888889,2.0,0.0,416.5,1924.5,0.0,0.39,29.25,29.965,8.3,13.0,9.5,81.0,908.0,RA BR
591,2010-06-09,28.333333333333332,18.888888888888886,23.61111111111111,8.0,13.055555555555557,0.0,9.5,416.0,1924.5,0.0,0.0,29.16,29.83,10.1,27.5,10.8,51.5,908.5,BR
592,2010-06-10,24.444444444444443,15.0,20.0,1.0,12.222222222222221,0.0,3.0,416.0,1925.5,0.0,0.0,29.285,29.950000000000003,5.05,7.5,6.7,61.0,909.5,
593,2010-06-11,31.38888888888889,17.77777777777778,24.72222222222222,10.0,19.444444444444443,0.0,11.5,416.0,1925.5,0.0,0.215,29.21,29.884999999999998,8.7,19.0,10.35,72.5,909.5,RA TSRA TS
594,2010-06-12,25.0,16.666666666666668,21.11111111111111,2.0,17.22222222222222,0.0,5.0,416.0,1926.5,0.0,0.23,29.28,29.950000000000003,3.05,3.0,7.75,78.0,910.5,RA HZ TSRA BR
595,2010-06-13,22.22222222222222,16.38888888888889,19.444444444444443,-1.0,16.38888888888889,0.0,2.0,416.0,1926.5,0.0,0.25,29.29,29.975,3.55,8.0,4.8,82.5,910.5,RA HZ BR
596,2010-06-14,21.666666666666664,15.833333333333332,18.888888888888886,-3.0,16.11111111111111,0.0,1.0,416.0,1927.5,0.0,0.0075,29.255000000000003,29.93,5.85,4.5,6.55,84.0,911.5,RA HZ BR
597,2010-06-15,26.11111111111111,15.833333333333332,21.11111111111111,2.0,18.61111111111111,0.0,5.0,416.0,1927.5,0.0,0.735,29.195,29.884999999999998,2.7,19.5,5.9,85.5,911.5,RA HZ BR
598,2010-06-16,28.88888888888889,17.77777777777778,23.61111111111111,4.0,15.833333333333332,0.0,9.5,416.0,1928.5,0.0,0.0,29.310000000000002,29.975,6.0,27.5,9.6,62.0,912.5,
599,2010-06-17,28.88888888888889,18.61111111111111,23.888888888888886,5.0,16.38888888888889,0.0,10.0,416.0,1928.5,0.0,0.0,29.33,30.005000000000003,5.1,14.0,7.2,63.0,912.5,
600,2010-06-18,32.5,19.166666666666664,26.11111111111111,9.0,18.88888888888889,0.0,14.0,416.0,1928.5,0.0,0.765,29.21,29.915,6.5,21.5,10.0,64.0,912.5,RA TS TSRA BR
601,2010-06-19,29.72222222222222,18.88888888888889,24.444444444444443,6.0,15.833333333333332,0.0,11.0,416.0,1929.5,0.0,0.0,29.27,29.93,9.95,27.5,11.05,59.0,913.5,
602,2010-06-20,26.944444444444443,18.61111111111111,23.055555555555557,3.0,15.833333333333332,0.0,8.5,416.0,1929.5,0.0,0.005,29.369999999999997,30.03,4.1,8.0,4.95,64.0,913.5,
603,2010-06-21,29.444444444444443,19.72222222222222,24.72222222222222,6.0,18.88888888888889,0.0,11.5,416.0,1929.5,0.0,0.31,29.285,29.965,5.0,16.5,7.7,70.0,913.5,TSRA BR
604,2010-06-22,29.72222222222222,20.833333333333336,25.27777777777778,7.0,20.0,0.0,12.5,417.0,1930.0,0.0,0.0,29.310000000000002,29.975,6.300000000000001,22.5,7.050000000000001,72.5,913.0,
605,2010-06-23,30.555555555555557,20.0,25.27777777777778,8.0,20.833333333333336,0.0,12.5,417.0,1930.0,0.0,1.05,29.195,29.89,9.75,22.0,11.5,76.0,913.0,RA HZ TS TSRA BR
606,2010-06-24,28.055555555555557,18.333333333333332,23.333333333333336,4.0,15.277777777777779,0.0,9.0,417.0,1930.5,0.0,0.0,29.354999999999997,30.020000000000003,3.85,34.0,8.399999999999999,61.0,913.5,
607,2010-06-25,28.88888888888889,17.77777777777778,23.333333333333336,2.0,16.38888888888889,0.0,9.0,417.0,1930.5,0.0,0.0,29.310000000000002,29.994999999999997,6.45,20.0,7.5,65.0,913.5,
608,2010-06-26,30.833333333333336,20.27777777777778,25.555555555555557,7.0,18.61111111111111,0.0,13.0,418.0,1930.5,0.0,0.7749999999999999,29.130000000000003,29.82,1.65,13.5,6.85,65.5,912.5,RA TS TSRA BR
609,2010-06-27,30.0,22.22222222222222,26.38888888888889,8.0,20.833333333333336,0.0,14.5,418.0,1930.5,0.0,0.71,28.924999999999997,29.61,7.95,24.0,9.55,71.5,912.5,BR
610,2010-06-28,27.77777777777778,17.77777777777778,23.055555555555557,2.0,15.0,0.0,8.5,419.0,1930.5,0.0,0.0,29.104999999999997,29.75,9.25,31.0,11.5,60.5,911.5,
611,2010-06-29,23.333333333333336,15.833333333333334,19.72222222222222,-4.0,11.38888888888889,0.0,2.5,419.0,1930.5,0.0,0.0,29.435000000000002,30.08,6.45,5.0,8.05,59.0,911.5,
612,2010-06-30,24.166666666666664,13.61111111111111,19.166666666666664,-6.0,10.0,0.0,1.5,419.5,1930.5,0.0,0.0,29.57,30.240000000000002,3.8,4.5,6.3,55.0,911.0,
613,2010-07-01,25.0,13.61111111111111,19.444444444444443,-6.0,8.61111111111111,0.0,2.0,420.0,1930.0,0.0,0.0,29.619999999999997,30.32,5.6,9.5,5.75,49.5,910.0,
614,2010-07-02,28.333333333333332,15.833333333333334,22.22222222222222,-1.0,10.833333333333332,0.0,7.0,420.5,1930.0,0.0,0.0,29.494999999999997,30.195,7.7,18.5,8.0,48.5,909.5,
615,2010-07-03,30.555555555555557,16.666666666666668,23.888888888888886,2.0,12.777777777777779,0.0,10.0,421.0,1930.0,0.0,0.0,29.335,30.03,8.3,20.0,8.7,49.5,909.0,
616,2010-07-04,33.05555555555556,21.11111111111111,27.22222222222222,8.0,18.61111111111111,0.0,16.0,422.0,1929.5,0.0,0.015,29.23,29.905,10.2,22.0,10.6,59.0,907.5,
617,2010-07-05,32.5,25.833333333333336,29.444444444444443,13.0,17.5,0.0,20.0,422.0,1929.5,0.0,0.0,29.23,29.89,14.0,20.0,14.3,49.0,907.5,
618,2010-07-06,32.5,23.333333333333336,28.055555555555557,10.0,20.27777777777778,0.0,17.5,423.0,1929.0,0.0,0.205,29.295,29.955,8.7,22.5,9.6,63.0,906.0,RA TSRA
619,2010-07-07,34.166666666666664,21.944444444444443,28.055555555555557,10.0,20.833333333333336,0.0,17.5,423.0,1929.0,0.0,0.125,29.365000000000002,30.020000000000003,4.15,23.5,5.9,65.0,906.0,BR
620,2010-07-08,30.833333333333336,23.055555555555557,27.22222222222222,8.0,20.833333333333336,0.0,16.0,424.0,1928.5,0.0,0.155,29.299999999999997,29.979999999999997,1.6,33.0,5.050000000000001,68.0,904.5,RA TSRA BR
621,2010-07-09,30.833333333333336,21.666666666666664,26.38888888888889,6.0,15.0,0.0,14.5,425.0,1928.0,0.0,0.005,29.29,29.97,5.6,19.0,7.0,49.5,903.0,
622,2010-07-10,31.666666666666668,20.555555555555557,26.11111111111111,6.0,15.555555555555555,0.0,14.0,425.5,1928.0,0.0,0.005,29.259999999999998,29.939999999999998,5.199999999999999,27.5,7.55,52.0,902.5,
623,2010-07-11,29.444444444444443,19.166666666666664,24.444444444444443,3.0,16.944444444444443,0.0,11.0,426.0,1927.0,0.0,0.78,29.104999999999997,29.799999999999997,6.0,22.0,7.25,63.0,901.0,RA TSRA BR
624,2010-07-12,28.88888888888889,18.333333333333332,23.88888888888889,2.0,18.055555555555557,0.0,10.0,427.0,1927.0,0.0,0.0075,29.08,29.75,1.4,19.5,4.25,70.0,900.0,RA HZ BR
625,2010-07-13,28.88888888888889,21.38888888888889,25.27777777777778,4.0,18.055555555555557,0.0,12.5,428.0,1926.0,0.0,0.095,29.21,29.86,5.800000000000001,9.5,6.5,64.5,898.0,RA
626,2010-07-14,32.5,21.666666666666664,27.22222222222222,7.0,21.111111111111114,0.0,16.0,428.5,1926.0,0.0,0.0,29.28,29.950000000000003,8.899999999999999,17.5,9.649999999999999,69.5,897.5,HZ BR
627,2010-07-15,32.77777777777778,22.22222222222222,27.77777777777778,7.0,20.555555555555557,0.0,17.0,429.0,1925.0,0.0,0.005,29.235,29.9,7.45,26.0,10.2,65.0,896.0,
628,2010-07-16,32.22222222222222,19.72222222222222,26.11111111111111,5.0,16.11111111111111,0.0,14.0,430.0,1924.5,0.0,0.0,29.259999999999998,29.939999999999998,7.0,25.0,8.0,54.0,894.5,
629,2010-07-17,33.611111111111114,21.666666666666668,27.77777777777778,8.0,17.5,0.0,17.0,431.0,1924.0,0.0,0.0,29.21,29.880000000000003,3.5,27.0,6.65,54.0,893.0,
630,2010-07-18,33.05555555555556,22.77777777777778,28.055555555555557,8.0,20.555555555555557,0.0,17.5,432.0,1923.0,0.0,0.15,29.130000000000003,29.810000000000002,7.05,24.5,9.45,64.0,891.0,
631,2010-07-19,28.88888888888889,21.38888888888889,25.27777777777778,3.0,18.88888888888889,0.0,12.5,433.0,1922.0,0.0,0.0075,29.205,29.880000000000003,2.8499999999999996,23.5,4.9,68.0,889.0,RA
632,2010-07-20,29.72222222222222,20.27777777777778,25.0,3.0,19.444444444444443,0.0,12.0,433.5,1922.0,0.0,0.0025,29.235,29.91,6.2,23.0,7.550000000000001,71.5,888.5,HZ
633,2010-07-21,32.5,22.5,27.77777777777778,8.0,18.61111111111111,0.0,17.0,434.0,1921.0,0.0,0.0,29.32,29.990000000000002,3.25,30.5,6.55,57.0,887.0,
634,2010-07-22,32.22222222222222,21.38888888888889,26.944444444444443,6.0,21.38888888888889,0.0,15.5,435.0,1920.0,0.0,0.015,29.195,29.884999999999998,9.5,20.0,10.45,71.5,885.0,RA
635,2010-07-23,34.72222222222222,21.38888888888889,28.055555555555557,8.0,21.666666666666668,0.0,17.5,436.0,1919.0,0.0,2.9699999999999998,29.189999999999998,29.84,10.399999999999999,24.0,11.4,68.0,883.0,RA TS TSRA BR
636,2010-07-24,30.555555555555557,20.555555555555557,25.555555555555557,4.0,21.38888888888889,0.0,13.0,437.0,1918.0,0.0,4.1850000000000005,29.185000000000002,29.85,2.75,25.5,9.5,77.5,881.0,RA TS TSRA FG BR
637,2010-07-25,27.22222222222222,19.444444444444443,23.61111111111111,0.0,15.277777777777779,0.0,9.5,438.0,1917.0,0.0,0.26,29.384999999999998,30.045,8.95,2.0,9.399999999999999,59.5,879.0,BR
638,2010-07-26,28.88888888888889,16.944444444444443,23.055555555555557,-1.0,16.666666666666668,0.0,8.5,439.0,1916.5,0.0,0.0,29.405,30.08,4.65,12.0,5.300000000000001,67.0,877.5,
639,2010-07-27,31.11111111111111,20.833333333333336,26.111111111111114,4.0,19.166666666666664,0.0,14.0,440.0,1915.5,0.0,0.0,29.310000000000002,30.0,5.8,21.0,6.550000000000001,65.5,875.5,
640,2010-07-28,31.944444444444443,23.88888888888889,28.055555555555557,7.0,21.666666666666668,0.0,17.5,441.0,1914.5,0.0,0.0,29.27,29.93,6.0,26.5,9.05,68.5,873.5,HZ BR
641,2010-07-29,27.5,20.0,23.88888888888889,1.0,14.722222222222221,0.0,10.0,442.0,1913.5,0.0,0.0,29.384999999999998,30.060000000000002,6.05,5.5,7.4,57.0,871.5,
642,2010-07-30,26.38888888888889,21.111111111111114,23.88888888888889,1.0,15.277777777777779,0.0,10.0,443.0,1912.5,0.0,0.005,29.28,29.975,5.3,16.5,5.949999999999999,59.0,869.5,RA
643,2010-07-31,26.111111111111114,18.333333333333332,22.5,-1.0,17.5,0.0,7.5,444.0,1911.5,0.0,0.64,29.175,29.85,3.35,13.5,5.3,73.0,867.5,RA HZ TS TSRA BR
644,2010-08-01,29.444444444444443,18.61111111111111,24.166666666666664,3.0,18.055555555555557,0.0,10.5,445.0,1910.0,0.0,0.0,29.259999999999998,29.935000000000002,2.3,12.0,4.0,69.0,865.0,HZ BR
645,2010-08-02,28.88888888888889,20.27777777777778,24.72222222222222,3.0,19.166666666666664,0.0,11.5,446.0,1909.0,0.0,0.0425,29.285,29.950000000000003,5.85,21.0,6.5,71.5,863.0,RA BR
646,2010-08-03,30.27777777777778,18.61111111111111,24.444444444444443,3.0,21.38888888888889,0.0,11.0,447.0,1908.0,0.0,0.9400000000000001,29.22,29.9,2.45,20.5,3.45,83.5,861.0,RA TSRA BR
647,2010-08-04,27.77777777777778,21.666666666666668,24.72222222222222,4.0,21.944444444444443,0.0,11.5,448.0,1907.0,0.0,0.5249999999999999,29.18,29.84,3.8499999999999996,26.5,4.550000000000001,85.0,859.0,RA TSRA BR
648,2010-08-05,28.61111111111111,20.0,24.444444444444443,3.0,16.666666666666668,0.0,11.0,449.0,1905.5,0.0,0.0,29.16,29.83,10.05,29.0,10.350000000000001,62.0,856.5,
649,2010-08-06,27.77777777777778,17.77777777777778,22.77777777777778,0.0,14.722222222222221,0.0,8.0,450.0,1904.5,0.0,0.0,29.25,29.92,6.1,29.0,6.4,60.5,854.5,
650,2010-08-07,28.61111111111111,17.77777777777778,23.333333333333336,0.0,17.5,0.0,9.0,451.0,1903.0,0.0,0.0,29.23,29.915,7.35,23.0,7.75,69.5,852.0,
651,2010-08-08,30.555555555555557,21.111111111111114,25.833333333333336,5.0,19.166666666666664,0.0,13.5,452.0,1902.0,0.0,0.065,29.17,29.855,8.95,21.5,9.600000000000001,66.5,850.0,RA BR
652,2010-08-09,31.38888888888889,23.055555555555557,27.22222222222222,7.0,21.111111111111114,0.0,16.0,453.0,1880.5,0.0,0.0775,29.23,29.89,4.25,24.0,6.8,69.5,847.5,HZ TS
653,2010-08-10,31.38888888888889,24.444444444444443,28.055555555555557,9.0,21.666666666666668,0.0,17.5,454.0,1879.0,0.0,0.0,29.255000000000003,29.92,4.95,7.5,5.4,68.0,845.0,
